E_MeV,D_cm2,A_temp,A_time_min,DWF
4.7578947368421,1.07894736842105e+18,803.947368421053,61.5789473684211,0.0527894736842105
4.8,1.1e+18,805,62,0.053
2.22105263157895,7.91052631578947e+16,1045.52631578947,148.210526315789,0.0301052631578947
2.26315789473684,7.93157894736842e+16,1046.57894736842,148.631578947368,0.0303157894736842
2.30526315789474,7.95263157894737e+16,1047.63157894737,149.052631578947,0.0305263157894737
2.34736842105263,7.97368421052632e+16,1048.68421052632,149.473684210526,0.0307368421052632
2.38947368421053,7.99473684210526e+16,1049.73684210526,149.894736842105,0.0309473684210526
2.43157894736842,8.01578947368421e+16,1050.78947368421,150.315789473684,0.0311578947368421
2.47368421052632,8.03684210526316e+16,1051.84210526316,150.736842105263,0.0313684210526316
2.51578947368421,8.05789473684211e+16,1052.89473684211,151.157894736842,0.0315789473684211
2.55789473684211,8.07894736842105e+16,1053.94736842105,151.578947368421,0.0317894736842105
2.6,8.1e+16,1055,152,0.032
2.22105263157895,3.91052631578947e+17,1045.52631578947,148.210526315789,0.0401052631578947
2.26315789473684,3.93157894736842e+17,1046.57894736842,148.631578947368,0.0403157894736842
2.30526315789474,3.95263157894737e+17,1047.63157894737,149.052631578947,0.0405263157894737
2.34736842105263,3.97368421052632e+17,1048.68421052632,149.473684210526,0.0407368421052632
2.38947368421053,3.99473684210526e+17,1049.73684210526,149.894736842105,0.0409473684210526
2.43157894736842,4.01578947368421e+17,1050.78947368421,150.315789473684,0.0411578947368421
2.47368421052632,4.03684210526316e+17,1051.84210526316,150.736842105263,0.0413684210526316
2.51578947368421,4.0578947368421e+17,1052.89473684211,151.157894736842,0.0415789473684211
2.55789473684211,4.07894736842105e+17,1053.94736842105,151.578947368421,0.0417894736842105
2.6,4.1e+17,1055,152,0.042
2.22105263157895,3.91052631578947e+18,1045.52631578947,148.210526315789,0.0341052631578947
2.26315789473684,3.93157894736842e+18,1046.57894736842,148.631578947368,0.0343157894736842
2.30526315789474,3.95263157894737e+18,1047.63157894737,149.052631578947,0.0345263157894737
2.34736842105263,3.97368421052632e+18,1048.68421052632,149.473684210526,0.0347368421052632
2.38947368421053,3.99473684210526e+18,1049.73684210526,149.894736842105,0.0349473684210526
2.43157894736842,4.01578947368421e+18,1050.78947368421,150.315789473684,0.0351578947368421
2.47368421052632,4.03684210526316e+18,1051.84210526316,150.736842105263,0.0353684210526316
2.51578947368421,4.05789473684211e+18,1052.89473684211,151.157894736842,0.0355789473684211
2.55789473684211,4.07894736842105e+18,1053.94736842105,151.578947368421,0.0357894736842105
2.6,4.1e+18,1055,152,0.036
2.22105263157895,9.05263157894737e+18,1045.52631578947,148.210526315789,0.0381052631578947
2.26315789473684,9.1578947368421e+18,1046.57894736842,148.631578947368,0.0383157894736842
2.30526315789474,9.26315789473684e+18,1047.63157894737,149.052631578947,0.0385263157894737
2.34736842105263,9.36842105263158e+18,1048.68421052632,149.473684210526,0.0387368421052632
2.38947368421053,9.47368421052632e+18,1049.73684210526,149.894736842105,0.0389473684210526
2.43157894736842,9.57894736842105e+18,1050.78947368421,150.315789473684,0.0391578947368421
2.47368421052632,9.68421052631579e+18,1051.84210526316,150.736842105263,0.0393684210526316
2.51578947368421,9.78947368421053e+18,1052.89473684211,151.157894736842,0.0395789473684211
2.55789473684211,9.89473684210526e+18,1053.94736842105,151.578947368421,0.0397894736842105
2.6,1e+19,1055,152,0.04
1.91052631578947,9.10526315789474e+15,995.526315789474,118.210526315789,0.0491052631578947
1.93157894736842,9.31578947368421e+15,996.578947368421,118.631578947368,0.0493157894736842
1.95263157894737,9.52631578947368e+15,997.631578947368,119.052631578947,0.0495263157894737
1.97368421052632,9.73684210526316e+15,998.684210526316,119.473684210526,0.0497368421052632
1.99473684210526,9.94736842105263e+15,999.736842105263,119.894736842105,0.0499473684210526
2.01578947368421,1.01578947368421e+16,1000.78947368421,120.315789473684,0.0501578947368421
2.03684210526316,1.03684210526316e+16,1001.84210526316,120.736842105263,0.0503684210526316
2.05789473684211,1.05789473684211e+16,1002.89473684211,121.157894736842,0.050578947368421
2.07894736842105,1.07894736842105e+16,1003.94736842105,121.578947368421,0.0507894736842105
2.1,1.1e+16,1005,122,0.051
1.91052631578947,1.91052631578947e+16,995.526315789474,118.210526315789,0.0451052631578947
1.93157894736842,1.93157894736842e+16,996.578947368421,118.631578947368,0.0453157894736842
1.95263157894737,1.95263157894737e+16,997.631578947368,119.052631578947,0.0455263157894737
1.97368421052632,1.97368421052632e+16,998.684210526316,119.473684210526,0.0457368421052632
1.99473684210526,1.99473684210526e+16,999.736842105263,119.894736842105,0.0459473684210526
2.01578947368421,2.01578947368421e+16,1000.78947368421,120.315789473684,0.0461578947368421
2.03684210526316,2.03684210526316e+16,1001.84210526316,120.736842105263,0.0463684210526316
2.05789473684211,2.05789473684211e+16,1002.89473684211,121.157894736842,0.0465789473684211
2.07894736842105,2.07894736842105e+16,1003.94736842105,121.578947368421,0.0467894736842105
2.1,2.1e+16,1005,122,0.047
1.91052631578947,9.10526315789474e+16,995.526315789474,118.210526315789,0.0321052631578947
1.93157894736842,9.31578947368421e+16,996.578947368421,118.631578947368,0.0323157894736842
1.95263157894737,9.52631578947368e+16,997.631578947368,119.052631578947,0.0325263157894737
1.97368421052632,9.73684210526316e+16,998.684210526316,119.473684210526,0.0327368421052632
1.99473684210526,9.94736842105263e+16,999.736842105263,119.894736842105,0.0329473684210526
2.01578947368421,1.01578947368421e+17,1000.78947368421,120.315789473684,0.0331578947368421
2.03684210526316,1.03684210526316e+17,1001.84210526316,120.736842105263,0.0333684210526316
2.05789473684211,1.05789473684211e+17,1002.89473684211,121.157894736842,0.0335789473684211
2.07894736842105,1.07894736842105e+17,1003.94736842105,121.578947368421,0.0337894736842105
2.1,1.1e+17,1005,122,0.034
1.91052631578947,1.91052631578947e+17,995.526315789474,118.210526315789,0.0521052631578947
1.93157894736842,1.93157894736842e+17,996.578947368421,118.631578947368,0.0523157894736842
1.95263157894737,1.95263157894737e+17,997.631578947368,119.052631578947,0.0525263157894737
1.97368421052632,1.97368421052632e+17,998.684210526316,119.473684210526,0.0527368421052632
1.99473684210526,1.99473684210526e+17,999.736842105263,119.894736842105,0.0529473684210526
2.01578947368421,2.01578947368421e+17,1000.78947368421,120.315789473684,0.0531578947368421
2.03684210526316,2.03684210526316e+17,1001.84210526316,120.736842105263,0.0533684210526316
2.05789473684211,2.05789473684211e+17,1002.89473684211,121.157894736842,0.0535789473684211
2.07894736842105,2.07894736842105e+17,1003.94736842105,121.578947368421,0.0537894736842105
2.1,2.1e+17,1005,122,0.054
0.910526315789474,9.10526315789474e+16,995.526315789474,118.210526315789,0.0371052631578947
0.931578947368421,9.31578947368421e+16,996.578947368421,118.631578947368,0.0373157894736842
0.952631578947368,9.52631578947368e+16,997.631578947368,119.052631578947,0.0375263157894737
0.973684210526316,9.73684210526316e+16,998.684210526316,119.473684210526,0.0377368421052632
0.994736842105263,9.94736842105263e+16,999.736842105263,119.894736842105,0.0379473684210526
1.01578947368421,1.01578947368421e+17,1000.78947368421,120.315789473684,0.0381578947368421
1.03684210526316,1.03684210526316e+17,1001.84210526316,120.736842105263,0.0383684210526316
1.05789473684211,1.05789473684211e+17,1002.89473684211,121.157894736842,0.0385789473684211
1.07894736842105,1.07894736842105e+17,1003.94736842105,121.578947368421,0.0387894736842105
1.1,1.1e+17,1005,122,0.039
0.910526315789474,2.91052631578947e+17,995.526315789474,118.210526315789,0.0401052631578947
0.931578947368421,2.93157894736842e+17,996.578947368421,118.631578947368,0.0403157894736842
0.952631578947368,2.95263157894737e+17,997.631578947368,119.052631578947,0.0405263157894737
0.973684210526316,2.97368421052632e+17,998.684210526316,119.473684210526,0.0407368421052632
0.994736842105263,2.99473684210526e+17,999.736842105263,119.894736842105,0.0409473684210526
1.01578947368421,3.01578947368421e+17,1000.78947368421,120.315789473684,0.0411578947368421
1.03684210526316,3.03684210526316e+17,1001.84210526316,120.736842105263,0.0413684210526316
1.05789473684211,3.0578947368421e+17,1002.89473684211,121.157894736842,0.0415789473684211
1.07894736842105,3.07894736842105e+17,1003.94736842105,121.578947368421,0.0417894736842105
1.1,3.1e+17,1005,122,0.042
0.910526315789474,9.10526315789474e+17,995.526315789474,118.210526315789,0.0471052631578947
0.931578947368421,9.31578947368421e+17,996.578947368421,118.631578947368,0.0473157894736842
0.952631578947368,9.52631578947368e+17,997.631578947368,119.052631578947,0.0475263157894737
0.973684210526316,9.73684210526316e+17,998.684210526316,119.473684210526,0.0477368421052632
0.994736842105263,9.94736842105263e+17,999.736842105263,119.894736842105,0.0479473684210526
1.01578947368421,1.01578947368421e+18,1000.78947368421,120.315789473684,0.0481578947368421
1.03684210526316,1.03684210526316e+18,1001.84210526316,120.736842105263,0.0483684210526316
1.05789473684211,1.05789473684211e+18,1002.89473684211,121.157894736842,0.0485789473684211
1.07894736842105,1.07894736842105e+18,1003.94736842105,121.578947368421,0.0487894736842105
1.1,1.1e+18,1005,122,0.049
0.910526315789474,2.91052631578947e+18,995.526315789474,118.210526315789,0.0441052631578947
0.931578947368421,2.93157894736842e+18,996.578947368421,118.631578947368,0.0443157894736842
0.952631578947368,2.95263157894737e+18,997.631578947368,119.052631578947,0.0445263157894737
0.973684210526316,2.97368421052632e+18,998.684210526316,119.473684210526,0.0447368421052632
0.994736842105263,2.99473684210526e+18,999.736842105263,119.894736842105,0.0449473684210526
1.01578947368421,3.01578947368421e+18,1000.78947368421,120.315789473684,0.0451578947368421
1.03684210526316,3.03684210526316e+18,1001.84210526316,120.736842105263,0.0453684210526316
1.05789473684211,3.05789473684211e+18,1002.89473684211,121.157894736842,0.0455789473684211
1.07894736842105,3.07894736842105e+18,1003.94736842105,121.578947368421,0.0457894736842105
1.1,3.1e+18,1005,122,0.046
1.91052631578947,9.10526315789474e+17,995.526315789474,118.210526315789,0.0371052631578947
1.93157894736842,9.31578947368421e+17,996.578947368421,118.631578947368,0.0373157894736842
1.95263157894737,9.52631578947368e+17,997.631578947368,119.052631578947,0.0375263157894737
1.97368421052632,9.73684210526316e+17,998.684210526316,119.473684210526,0.0377368421052632
1.99473684210526,9.94736842105263e+17,999.736842105263,119.894736842105,0.0379473684210526
2.01578947368421,1.01578947368421e+18,1000.78947368421,120.315789473684,0.0381578947368421
2.03684210526316,1.03684210526316e+18,1001.84210526316,120.736842105263,0.0383684210526316
2.05789473684211,1.05789473684211e+18,1002.89473684211,121.157894736842,0.0385789473684211
2.07894736842105,1.07894736842105e+18,1003.94736842105,121.578947368421,0.0387894736842105
2.1,1.1e+18,1005,122,0.039
1.82105263157895,9.10526315789474e+16,995.526315789474,118.210526315789,0.0361052631578947
1.86315789473684,9.31578947368421e+16,996.578947368421,118.631578947368,0.0363157894736842
1.90526315789474,9.52631578947368e+16,997.631578947368,119.052631578947,0.0365263157894737
1.94736842105263,9.73684210526316e+16,998.684210526316,119.473684210526,0.0367368421052632
1.98947368421053,9.94736842105263e+16,999.736842105263,119.894736842105,0.0369473684210526
2.03157894736842,1.01578947368421e+17,1000.78947368421,120.315789473684,0.0371578947368421
2.07368421052632,1.03684210526316e+17,1001.84210526316,120.736842105263,0.0373684210526316
2.11578947368421,1.05789473684211e+17,1002.89473684211,121.157894736842,0.0375789473684211
2.15789473684211,1.07894736842105e+17,1003.94736842105,121.578947368421,0.0377894736842105
2.2,1.1e+17,1005,122,0.038
1.82105263157895,9.10526315789474e+17,995.526315789474,118.210526315789,0.0391052631578947
1.86315789473684,9.31578947368421e+17,996.578947368421,118.631578947368,0.0393157894736842
1.90526315789474,9.52631578947368e+17,997.631578947368,119.052631578947,0.0395263157894737
1.94736842105263,9.73684210526316e+17,998.684210526316,119.473684210526,0.0397368421052632
1.98947368421053,9.94736842105263e+17,999.736842105263,119.894736842105,0.0399473684210526
2.03157894736842,1.01578947368421e+18,1000.78947368421,120.315789473684,0.0401578947368421
2.07368421052632,1.03684210526316e+18,1001.84210526316,120.736842105263,0.0403684210526316
2.11578947368421,1.05789473684211e+18,1002.89473684211,121.157894736842,0.0405789473684211
2.15789473684211,1.07894736842105e+18,1003.94736842105,121.578947368421,0.0407894736842105
2.2,1.1e+18,1005,122,0.041
2.12105263157895,2.91052631578947e+18,795.526315789474,118.210526315789,0.0381052631578947
2.16315789473684,2.93157894736842e+18,796.578947368421,118.631578947368,0.0383157894736842
2.20526315789474,2.95263157894737e+18,797.631578947368,119.052631578947,0.0385263157894737
2.24736842105263,2.97368421052632e+18,798.684210526316,119.473684210526,0.0387368421052632
2.28947368421053,2.99473684210526e+18,799.736842105263,119.894736842105,0.0389473684210526
2.33157894736842,3.01578947368421e+18,800.789473684211,120.315789473684,0.0391578947368421
2.37368421052632,3.03684210526316e+18,801.842105263158,120.736842105263,0.0393684210526316
2.41578947368421,3.05789473684211e+18,802.894736842105,121.157894736842,0.0395789473684211
2.45789473684211,3.07894736842105e+18,803.947368421053,121.578947368421,0.0397894736842105
2.5,3.1e+18,805,122,0.04
2.03157894736842,2.91052631578947e+18,795.526315789474,118.210526315789,0.0281052631578947
2.09473684210526,2.93157894736842e+18,796.578947368421,118.631578947368,0.0283157894736842
2.15789473684211,2.95263157894737e+18,797.631578947368,119.052631578947,0.0285263157894737
2.22105263157895,2.97368421052632e+18,798.684210526316,119.473684210526,0.0287368421052632
2.28421052631579,2.99473684210526e+18,799.736842105263,119.894736842105,0.0289473684210526
2.34736842105263,3.01578947368421e+18,800.789473684211,120.315789473684,0.0291578947368421
2.41052631578947,3.03684210526316e+18,801.842105263158,120.736842105263,0.0293684210526316
2.47368421052632,3.05789473684211e+18,802.894736842105,121.157894736842,0.0295789473684211
2.53684210526316,3.07894736842105e+18,803.947368421053,121.578947368421,0.0297894736842105
2.6,3.1e+18,805,122,0.03
2.03157894736842,2.91052631578947e+18,98.2105263157895,58.2105263157895,0.0291052631578947
2.09473684210526,2.93157894736842e+18,98.6315789473684,58.6315789473684,0.0293157894736842
2.15789473684211,2.95263157894737e+18,99.0526315789474,59.0526315789474,0.0295263157894737
2.22105263157895,2.97368421052632e+18,99.4736842105263,59.4736842105263,0.0297368421052632
2.28421052631579,2.99473684210526e+18,99.8947368421053,59.8947368421053,0.0299473684210526
2.34736842105263,3.01578947368421e+18,100.315789473684,60.3157894736842,0.0301578947368421
2.41052631578947,3.03684210526316e+18,100.736842105263,60.7368421052632,0.0303684210526316
2.47368421052632,3.05789473684211e+18,101.157894736842,61.1578947368421,0.0305789473684211
2.53684210526316,3.07894736842105e+18,101.578947368421,61.5789473684211,0.0307894736842105
2.6,3.1e+18,102,62,0.031
2.03157894736842,2.91052631578947e+18,1195.52631578947,58.2105263157895,0.0501052631578947
2.09473684210526,2.93157894736842e+18,1196.57894736842,58.6315789473684,0.0503157894736842
2.15789473684211,2.95263157894737e+18,1197.63157894737,59.0526315789474,0.0505263157894737
2.22105263157895,2.97368421052632e+18,1198.68421052632,59.4736842105263,0.0507368421052632
2.28421052631579,2.99473684210526e+18,1199.73684210526,59.8947368421053,0.0509473684210526
2.34736842105263,3.01578947368421e+18,1200.78947368421,60.3157894736842,0.0511578947368421
2.41052631578947,3.03684210526316e+18,1201.84210526316,60.7368421052632,0.0513684210526316
2.47368421052632,3.05789473684211e+18,1202.89473684211,61.1578947368421,0.0515789473684211
2.53684210526316,3.07894736842105e+18,1203.94736842105,61.5789473684211,0.0517894736842105
2.6,3.1e+18,1205,62,0.052
9.10526315789474,2.31052631578947e+18,845.526315789474,238.210526315789,0.0501052631578947
9.31578947368421,2.33157894736842e+18,846.578947368421,238.631578947368,0.0503157894736842
9.52631578947368,2.35263157894737e+18,847.631578947368,239.052631578947,0.0505263157894737
9.73684210526316,2.37368421052632e+18,848.684210526316,239.473684210526,0.0507368421052632
9.94736842105263,2.39473684210526e+18,849.736842105263,239.894736842105,0.0509473684210526
10.1578947368421,2.41578947368421e+18,850.789473684211,240.315789473684,0.0511578947368421
10.3684210526316,2.43684210526316e+18,851.842105263158,240.736842105263,0.0513684210526316
10.5789473684211,2.45789473684211e+18,852.894736842105,241.157894736842,0.0515789473684211
10.7894736842105,2.47894736842105e+18,853.947368421053,241.578947368421,0.0517894736842105
11,2.5e+18,855,242,0.052
0.182105263157895,1.41052631578947e+18,795.526315789474,238.210526315789,0.0331052631578947
0.186315789473684,1.43157894736842e+18,796.578947368421,238.631578947368,0.0333157894736842
0.190526315789474,1.45263157894737e+18,797.631578947368,239.052631578947,0.0335263157894737
0.194736842105263,1.47368421052632e+18,798.684210526316,239.473684210526,0.0337368421052632
0.198947368421053,1.49473684210526e+18,799.736842105263,239.894736842105,0.0339473684210526
0.203157894736842,1.51578947368421e+18,800.789473684211,240.315789473684,0.0341578947368421
0.207368421052632,1.53684210526316e+18,801.842105263158,240.736842105263,0.0343684210526316
0.211578947368421,1.55789473684211e+18,802.894736842105,241.157894736842,0.0345789473684211
0.215789473684211,1.57894736842105e+18,803.947368421053,241.578947368421,0.0347894736842105
0.22,1.6e+18,805,242,0.035
0.182105263157895,1.91052631578947e+18,795.526315789474,238.210526315789,0.0281052631578947
0.186315789473684,1.93157894736842e+18,796.578947368421,238.631578947368,0.0283157894736842
0.190526315789474,1.95263157894737e+18,797.631578947368,239.052631578947,0.0285263157894737
0.194736842105263,1.97368421052632e+18,798.684210526316,239.473684210526,0.0287368421052632
0.198947368421053,1.99473684210526e+18,799.736842105263,239.894736842105,0.0289473684210526
0.203157894736842,2.01578947368421e+18,800.789473684211,240.315789473684,0.0291578947368421
0.207368421052632,2.03684210526316e+18,801.842105263158,240.736842105263,0.0293684210526316
0.211578947368421,2.05789473684211e+18,802.894736842105,241.157894736842,0.0295789473684211
0.215789473684211,2.07894736842105e+18,803.947368421053,241.578947368421,0.0297894736842105
0.22,2.1e+18,805,242,0.03
0.182105263157895,9.10526315789474e+18,795.526315789474,238.210526315789,0.0441052631578947
0.186315789473684,9.31578947368421e+18,796.578947368421,238.631578947368,0.0443157894736842
0.190526315789474,9.52631578947368e+18,797.631578947368,239.052631578947,0.0445263157894737
0.194736842105263,9.73684210526316e+18,798.684210526316,239.473684210526,0.0447368421052632
0.198947368421053,9.94736842105263e+18,799.736842105263,239.894736842105,0.0449473684210526
0.203157894736842,1.01578947368421e+19,800.789473684211,240.315789473684,0.0451578947368421
0.207368421052632,1.03684210526316e+19,801.842105263158,240.736842105263,0.0453684210526316
0.211578947368421,1.05789473684211e+19,802.894736842105,241.157894736842,0.0455789473684211
0.215789473684211,1.07894736842105e+19,803.947368421053,241.578947368421,0.0457894736842105
0.22,1.1e+19,805,242,0.046
0.182105263157895,4.91052631578947e+19,795.526315789474,238.210526315789,0.0481052631578947
0.186315789473684,4.93157894736842e+19,796.578947368421,238.631578947368,0.0483157894736842
0.190526315789474,4.95263157894737e+19,797.631578947368,239.052631578947,0.0485263157894737
0.194736842105263,4.97368421052632e+19,798.684210526316,239.473684210526,0.0487368421052632
0.198947368421053,4.99473684210526e+19,799.736842105263,239.894736842105,0.0489473684210526
0.203157894736842,5.01578947368421e+19,800.789473684211,240.315789473684,0.0491578947368421
0.207368421052632,5.03684210526316e+19,801.842105263158,240.736842105263,0.0493684210526316
0.211578947368421,5.05789473684211e+19,802.894736842105,241.157894736842,0.0495789473684211
0.215789473684211,5.07894736842105e+19,803.947368421053,241.578947368421,0.0497894736842105
0.22,5.1e+19,805,242,0.05
0.182105263157895,9.10526315789474e+19,795.526315789474,238.210526315789,0.0421052631578947
0.186315789473684,9.31578947368421e+19,796.578947368421,238.631578947368,0.0423157894736842
0.190526315789474,9.52631578947368e+19,797.631578947368,239.052631578947,0.0425263157894737
0.194736842105263,9.73684210526316e+19,798.684210526316,239.473684210526,0.0427368421052632
0.198947368421053,9.94736842105263e+19,799.736842105263,239.894736842105,0.0429473684210526
0.203157894736842,1.01578947368421e+20,800.789473684211,240.315789473684,0.0431578947368421
0.207368421052632,1.03684210526316e+20,801.842105263158,240.736842105263,0.0433684210526316
0.211578947368421,1.05789473684211e+20,802.894736842105,241.157894736842,0.0435789473684211
0.215789473684211,1.07894736842105e+20,803.947368421053,241.578947368421,0.0437894736842105
0.22,1.1e+20,805,242,0.044
0.182105263157895,1.91052631578947e+20,795.526315789474,238.210526315789,0.0421052631578947
0.186315789473684,1.93157894736842e+20,796.578947368421,238.631578947368,0.0423157894736842
0.190526315789474,1.95263157894737e+20,797.631578947368,239.052631578947,0.0425263157894737
0.194736842105263,1.97368421052632e+20,798.684210526316,239.473684210526,0.0427368421052632
0.198947368421053,1.99473684210526e+20,799.736842105263,239.894736842105,0.0429473684210526
0.203157894736842,2.01578947368421e+20,800.789473684211,240.315789473684,0.0431578947368421
0.207368421052632,2.03684210526316e+20,801.842105263158,240.736842105263,0.0433684210526316
0.211578947368421,2.05789473684211e+20,802.894736842105,241.157894736842,0.0435789473684211
0.215789473684211,2.07894736842105e+20,803.947368421053,241.578947368421,0.0437894736842105
0.22,2.1e+20,805,242,0.044
0.182105263157895,4.91052631578947e+20,795.526315789474,238.210526315789,0.0461052631578947
0.186315789473684,4.93157894736842e+20,796.578947368421,238.631578947368,0.0463157894736842
0.190526315789474,4.95263157894737e+20,797.631578947368,239.052631578947,0.0465263157894737
0.194736842105263,4.97368421052632e+20,798.684210526316,239.473684210526,0.0467368421052632
0.198947368421053,4.99473684210526e+20,799.736842105263,239.894736842105,0.0469473684210526
0.203157894736842,5.01578947368421e+20,800.789473684211,240.315789473684,0.0471578947368421
0.207368421052632,5.03684210526316e+20,801.842105263158,240.736842105263,0.0473684210526316
0.211578947368421,5.05789473684211e+20,802.894736842105,241.157894736842,0.0475789473684211
0.215789473684211,5.07894736842105e+20,803.947368421053,241.578947368421,0.0477894736842105
0.22,5.1e+20,805,242,0.048
153.210526315789,1.41052631578947e+18,795.526315789474,238.210526315789,0.0311052631578947
153.631578947368,1.43157894736842e+18,796.578947368421,238.631578947368,0.0313157894736842
154.052631578947,1.45263157894737e+18,797.631578947368,239.052631578947,0.0315263157894737
154.473684210526,1.47368421052632e+18,798.684210526316,239.473684210526,0.0317368421052632
154.894736842105,1.49473684210526e+18,799.736842105263,239.894736842105,0.0319473684210526
155.315789473684,1.51578947368421e+18,800.789473684211,240.315789473684,0.0321578947368421
155.736842105263,1.53684210526316e+18,801.842105263158,240.736842105263,0.0323684210526316
156.157894736842,1.55789473684211e+18,802.894736842105,241.157894736842,0.0325789473684211
156.578947368421,1.57894736842105e+18,803.947368421053,241.578947368421,0.0327894736842105
157,1.6e+18,805,242,0.033
9.10526315789474,9.10526315789474e+16,795.526315789474,58.2105263157895,0.0341052631578947
9.31578947368421,9.31578947368421e+16,796.578947368421,58.6315789473684,0.0343157894736842
9.52631578947368,9.52631578947368e+16,797.631578947368,59.0526315789474,0.0345263157894737
9.73684210526316,9.73684210526316e+16,798.684210526316,59.4736842105263,0.0347368421052632
9.94736842105263,9.94736842105263e+16,799.736842105263,59.8947368421053,0.0349473684210526
10.1578947368421,1.01578947368421e+17,800.789473684211,60.3157894736842,0.0351578947368421
10.3684210526316,1.03684210526316e+17,801.842105263158,60.7368421052632,0.0353684210526316
10.5789473684211,1.05789473684211e+17,802.894736842105,61.1578947368421,0.0355789473684211
10.7894736842105,1.07894736842105e+17,803.947368421053,61.5789473684211,0.0357894736842105
11,1.1e+17,805,62,0.036
